mcEdepQuenched,BerekelyAlphaBeta
0.369207,-20.0903
1.23936,-46.6647
0.794189,-56.0314
1.0359,-53.7143
0.740354,-42.8324
0.601316,-30.7996
0.358986,-21.1719
0.133125,-2.3965
1.54494,-94.8756
1.58131,-108.04
0.476956,-41.6607
1.39093,-64.9121
1.41465,-100.305
0.919577,-50.9356
1.50923,-60.8161
1.60556,-100.243
0.708398,-37.8208
0.163928,-7.59428
1.77376,-121.167
1.90198,-129.566
1.12707,-66.227
0.996276,-58.8251
0.579924,-35.5403
0.143343,-6.58385
1.72137,-79.29
1.0628,-71.2527
1.13741,-45.6674
0.446868,-31.2041
1.51542,-91.8276
0.346448,-17.1784
1.42639,-65.8295
1.19435,-71.9405
0.0878273,-4.10235
0.997215,-62.3237
1.07143,-73.5727
0.419835,-33.199
0.275645,-18.8399
0.927019,-55.5203
0.313553,-15.008
1.09954,-75.9383
0.188776,-13.4186
0.742787,-49.5745
0.16551,-8.45107
0.870584,-31.3121
0.872912,-64.7274
0.400425,-19.2745
0.974941,-66.4016
0.289936,-8.68113
0.463341,-28.7728
1.13629,-44.9013
0.502947,-34.7999
0.773136,-44.1773
0.802954,-48.273
1.40926,-48.149
0.7628,-42.8237
1.10274,-52.6777
1.15556,-81.7583
0.823372,-48.4944
0.68628,-47.667
0.700141,-48.4865
0.907814,-44.9357
0.330202,-24.167
1.56266,-96.4656
1.28209,-50.0564
1.65195,-82.201
0.33895,-22.0864
0.0905313,-5.26936
1.69852,-82.425
1.13316,-75.5247
1.22574,-76.7643
1.62402,-52.7442
0.806399,-51.8963
1.04262,-40.4272
0.362369,-24.6434
1.57147,-105.801
1.29782,-72.8279
0.792039,-42.5538
0.919992,-58.523
1.28527,-81.7174
0.787249,-45.9095
1.01665,-46.0764
0.89521,-48.6
0.230333,-17.6465
0.428746,-28.9449
0.716605,-45.3691
0.659518,-39.4788
1.84717,-126.813
0.0791415,-3.39341
0.898659,-59.3851
0.81759,-51.7088
0.205228,-9.5634
0.244391,-8.28597
0.592163,-35.5217
1.09934,-43.58
1.34661,-49.1409
1.31093,-91.6311
0.199798,-11.0011
0.807984,-37.1845
0.573435,-24.0885
0.650644,-49.5029
1.45604,-80.3866
0.658609,-44.0194
1.02726,-51.8443
1.85768,-121.314
0.823408,-50.9436
1.25997,-81.6268
0.830951,-48.0067
1.17302,-77.6871
0.14202,-9.84342
1.70432,-113.926
1.20661,-80.0755
1.16283,-67.9069
1.12878,-81.9448
1.22138,-58.4106
0.428075,-25.402
0.22957,-13.5231
1.38964,-84.5799
1.95439,-131.072
0.131275,-8.87845
1.53841,-73.3388
1.84939,-79.6157
1.04999,-62.3757
0.969552,-39.8889
0.632132,-44.9446
0.132696,-2.12428
1.79519,-115.061
0.44871,-29.6973
1.43666,-97.5535
0.197189,-9.81863
1.57111,-100.235
0.196877,-11.2174
1.31101,-79.7765
0.151,-9.64344
1.39745,-89.8372
1.81959,-123.198
0.429893,-31.7438
1.20082,-61.6612
0.681715,-53.896
0.0942544,-6.44835
1.15976,-77.609
0.0749765,-4.49234
0.786688,-37.1675
0.932287,-54.4382
0.428066,-28.5414
0.0640063,0.435458
0.600414,-42.9722
0.415517,-15.7863
1.6273,-110.408
0.852223,-55.5097
1.07569,-70.9524
1.23733,-73.5169
0.472074,-28.5712
1.04734,-71.9501
0.946425,-59.8256
0.452629,-17.254
0.450725,-25.5181
0.200661,-14.7392
1.26963,-89.7162
0.872578,-54.5616
0.694847,-47.5061
0.848736,-55.0893
0.860028,-47.2201
0.855455,-45.2228
0.605527,-38.2133
1.47941,-94.3316
0.746919,-51.2428
0.767496,-44.8383
0.150928,-4.10371
1.46812,-98.1508
0.904979,-48.5636
0.593223,-32.0953
1.34699,-80.835
1.21815,-77.9909
1.14731,-77.4518
1.57675,-103.247
1.28557,-89.6083
1.5385,-57.657
0.91131,-59.7009
0.421364,-24.4193
0.695945,-45.9395
1.44449,-84.1611
0.565963,-27.8844
0.348617,-22.5221
0.0894719,-5.90467
0.683702,-49.616
1.66157,-73.784
0.25737,-19.4174
0.549798,-25.9199
0.528518,-30.6526
1.00065,-46.9488
0.472099,-38.7301
0.558975,-36.5162
0.284567,-18.1835
0.605468,-37.5658
0.0893957,-9.11998
1.81055,-124.071
1.07726,-62.4215
1.67488,-114.765
1.047,-69.5607
1.08788,-73.0175
0.870985,-51.503
0.303117,-19.2315
0.23496,-13.7752
0.603841,-40.1463
0.985349,-65.0346
0.738527,-37.2443
1.16129,-66.9669
1.44379,-65.9019
0.844114,-39.7729
0.550981,-39.0281
1.17968,-69.3069
0.474388,-28.2617
0.555066,-12.2391
1.01569,-69.9626
1.32609,-72.4599
0.320159,-18.467
0.870215,-43.1286
0.0501097,-2.89252
0.986974,-57.8709
0.986438,-44.1713
1.86496,-64.5013
1.36262,-86.2119
0.114929,-9.30968
0.722174,-50.3099
0.236369,-16.6722
1.14306,-72.9524
1.26782,-78.551
0.540878,-44.3401
0.132631,-2.04409
0.461175,-29.5474
0.506646,-39.2749
0.217174,-16.605
0.800429,-49.6338
0.679813,-41.0855
1.50049,-84.6668
0.209938,-18.0337
0.21103,-17.3853
0.433572,-18.5932
1.07103,-74.6844
0.58694,-34.9134
0.737952,-44.3985
0.983383,-63.4554
0.539098,-28.9642
1.83159,-91.1835
0.467084,-36.0169
1.08472,-46.9757
0.399703,-30.746
0.398037,-27.2695
1.65529,-106.1
0.292702,-19.4079
0.675769,-57.7039
1.47484,-85.814
1.22362,-94.1699
0.443432,-24.1879
0.599028,-26.3979
0.369495,-26.6683
0.178422,-14.91
0.504883,-35.0074
0.281289,-20.2458
1.16603,-66.4899
1.12093,-40.3662
0.418265,-25.2675
1.15431,-67.0333
0.903615,-64.3888
1.5612,-91.0354
1.43181,-90.7233
0.231408,-12.3407
0.60867,-40.9002
0.389761,-21.8208
0.756834,-45.1608
1.59229,-85.9776
0.683086,-44.711
0.537655,-29.5657
0.400182,-23.4272
1.77106,-77.8584
0.166873,-6.97445
1.40467,-83.5077
0.830459,-58.5163
1.64263,-108.187
0.466384,-28.1512
1.13616,-67.9909
1.24725,-74.5343
1.6764,-109.854
1.04435,-72.7151
0.605088,-53.6771
0.731675,-51.6619
0.985093,-59.8955
1.52616,-94.8221
1.72662,-112.57
1.02065,-63.4247
1.55863,-103.478
0.529699,-35.6564
1.14838,-68.785
1.5623,-101.54
0.385106,-24.1728
0.422397,-19.4574
0.410201,-22.5882
1.16803,-22.5987
0.168701,-13.5814
0.766751,-43.4245
0.403917,-21.8054
0.678005,-41.3194
1.50962,-87.0794
0.499101,-40.5935
0.163446,-7.28113
0.927242,-63.7473
0.762914,-47.3723
0.282271,-14.3528
0.687441,-42.9767
0.609355,-35.8805
0.555225,-34.017
0.780633,-52.5567
0.167906,-4.75552
1.99872,-138.946
0.999214,-76.5228
1.68092,-94.602
1.53652,-87.0423
0.490577,-33.5963
1.39722,-64.5706
0.68231,-47.7474
0.569866,-28.8435
0.441807,-33.4019
0.709846,-32.555
0.682782,-28.8222
1.40927,-96.1847
0.861008,-30.501
0.486581,-25.7479
0.712924,-46.2723
0.758495,-53.3921
1.09076,-62.7972
1.09712,-72.589
0.514497,-26.5094
0.41232,-16.3428
1.30452,-93.6598
0.568142,-24.6702
0.936437,-52.2321
0.713945,-36.6163
0.739526,-53.4852
0.537477,-28.3519
0.294327,-16.7469
0.587482,-41.7643
1.0516,-59.8254
0.958503,-43.0464
1.33217,-76.7022
1.04051,-65.2944
0.737366,-33.9213
0.46386,-32.3879
0.0526297,-5.75972
1.51124,-91.6493
0.880016,-57.0889
1.6847,-112.57
1.41973,-85.0204
0.750236,-46.3878
0.623733,-37.5099
0.0404301,-5.81786
1.87797,-110.099
1.25708,-74.1591
0.540273,-36.348
0.858013,-58.5889
0.884806,-44.2477
0.739921,-39.1598
1.12219,-72.3568
0.543452,-35.7614
0.658625,-41.284
0.826806,-60.1938
0.575722,-35.6352
0.137333,-14.0816
0.194496,-6.0851
0.504734,-34.7962
0.487717,-26.3673
1.71192,-98.0301
0.887063,-48.0474
1.46031,-63.9563
0.415068,-17.89
1.63709,-94.9458
0.289868,-11.9004
0.554904,-37.3496
0.979302,-66.7469
1.24889,-88.0806
0.67783,-41.0987
1.22754,-82.5358
1.23913,-80.2008
0.92127,-66.1256
0.142377,-7.40886
1.67784,-107.13
0.297126,-18.9964
0.927605,-49.6024
1.24613,-75.5734
1.24487,-83.9861
1.5261,-59.3352
0.895748,-57.2532
0.414069,-15.7538
1.45788,-98.5409
0.397096,-12.8873
0.678284,-47.0489
0.256663,-11.631
0.449433,-19.5399
1.63768,-111.087
0.595496,-18.4365
1.4749,-89.608
0.571112,-28.0329
0.663849,-48.4581
1.91863,-115.824
0.480239,-32.3175
1.05285,-52.0447
1.60606,-110.472
0.0401075,-3.88932
0.878271,-41.338
0.397023,-32.0101
0.904271,-61.0642
1.41227,-63.1706
0.518637,-36.3597
0.699039,-32.6117
0.723706,-49.1887
0.350477,-16.6582
1.11442,-71.087
0.203647,-8.54591
1.67518,-86.6318
0.60965,-35.873
0.11833,-6.68902
1.51915,-92.3639
0.283262,-20.2189
0.0467823,-3.90209
0.798279,-47.2391
0.674085,-42.3191
0.498477,-33.2059
0.44481,-21.3415
0.781918,-32.1689
0.102685,-4.47938
0.590603,-28.6566
0.924145,-54.1153
0.819966,-51.8952
1.68842,-100.406
1.31315,-76.6372
1.34915,-61.7433
0.923015,-41.4023
1.00894,-66.3936
0.55542,-35.464
1.28348,-86.8881
1.63888,-78.0289
1.33056,-88.2055
0.886187,-48.0807
1.43179,-86.6789
0.533362,-34.8736
0.731011,-43.6424
1.13037,-70.0208
0.611022,-31.4306
1.08919,-51.745
1.32369,-72.9108
0.361276,-19.2937
0.190702,-12.3247
0.0579937,-3.44564
0.903903,-43.731
0.875188,-53.4766
0.139545,-9.80699
1.56802,-94.5715
1.39752,-75.9685
1.72247,-108.568
0.308093,-21.2165
1.83409,-121.842
0.935701,-43.1822
0.236734,-18.1088
0.434203,-19.161
0.363344,-22.4056
0.375848,-26.532
0.767145,-31.9524
1.53423,-81.3386
0.752531,-39.2711
1.77297,-86.078
1.78434,-107.239
0.27624,-17.7065
1.66223,-75.9586
0.524091,-28.2199
0.332142,-19.9746
0.448283,-24.9588
1.31521,-79.6469
0.705416,-43.383
1.3582,-91.4485
0.704301,-38.9201
1.41339,-87.5539
0.774694,-47.675
0.5861,-38.5456
1.21772,-76.6318
0.441211,-29.4646
0.495884,-28.538
0.775796,-38.1984
0.220412,-11.6998
1.68511,-111.687
0.0660074,-1.69082
1.58231,-87.1491
1.60519,-101.598
0.313326,-13.1239
0.629023,-35.258
1.66431,-108.172
1.31558,-88.3366
0.462385,-18.8257
1.61689,-116.357
0.894878,-51.1217
0.895128,-43.6638
0.895074,-64.1019
0.474611,-27.5229
0.231845,-18.3497
1.17736,-82.0714
0.359655,-15.4902
0.706787,-49.2949
1.8652,-116.163
1.59669,-93.6143
1.1801,-61.0983
0.772655,-43.9364
0.371731,-25.8505
0.215013,-19.2118
1.77042,-112.546
0.320357,-11.0494
1.162,-60.9861
0.865483,-57.3548
0.802235,-35.3955
1.03591,-37.2068
1.146,-71.5292
0.439375,-29.6641
0.648661,-29.4733
0.471434,-26.3695
1.50788,-95.4813
0.501609,-36.9048
0.715661,-39.1035
0.950493,-64.1565
0.457784,-31.848
1.0914,-85.0378
0.604376,-44.5732
0.515994,-33.9839
1.22563,-67.9402
0.152618,-11.1624
0.834945,-54.5037
1.3081,-56.7262
1.48941,-93.8858
0.193645,-18.486
1.79354,-107.926
0.702014,-39.683
0.953254,-43.5952
0.771507,-55.653
0.833469,-52.1708
0.392562,-28.062
0.321673,-13.8572
0.567853,-37.4095
1.07422,-68.9763
1.33269,-93.562
0.852498,-65.009
0.289636,-20.3364
0.447365,-32.817
0.60923,-34.1875
0.313034,-22.3558
0.904488,-44.7269
0.425661,-25.4833
0.584519,-44.0636
1.49143,-63.3846
1.38511,-83.3931
0.939675,-55.8255
0.131076,-10.6885
1.07569,-75.6944
1.03027,-50.9902
1.59024,-118.242
1.4374,-64.2156
0.942747,-63.559
0.738366,-23.4571
0.701342,-49.3153
0.174644,-12.0079
1.3621,-93.9195
0.329591,-17.8859
1.20162,-50.4991
0.264451,-15.4145
0.762162,-50.2968
1.33001,-58.895
0.953745,-58.9284
1.09342,-70.7845
0.962425,-53.8429
0.808174,-38.0035
1.03005,-74.6316
0.205886,-8.90033
1.35562,-93.4281
0.744076,-26.0892
0.173016,-12.9524
0.453435,-31.4152
1.32619,-76.9552
1.42657,-54.1648
0.622996,-35.7125
0.466804,-31.8118
0.333953,-18.1752
1.41719,-81.1934
1.0615,-78.0281
0.61472,-41.4567
0.46841,-33.1417
0.234467,-14.8616
1.08028,-61.8168
1.14884,-73.0107
1.14572,-79.369
0.983328,-72.7784
1.32186,-86.3832
1.23107,-64.5164
1.36705,-81.2041
1.45316,-95.5592
0.685137,-40.5175
0.880751,-51.4932
0.392207,-14.3644
1.50954,-99.215
0.362086,-19.1168
1.89224,-119.542
0.739131,-35.7872
0.973178,-62.823
0.980162,-59.5448
0.762575,-43.8549
0.464002,-22.4464
0.295335,-18.4937
0.144763,-7.34138
1.18971,-52.5784
0.400236,-26.9271
1.01757,-45.7058
0.566947,-44.0715
1.06176,-77.5034
0.374154,-20.4338
1.38443,-87.2379
1.48174,-87.7438
1.14677,-70.4859
0.505287,-38.1838
0.594344,-35.7936
1.40615,-72.2033
0.724199,-50.257
1.03052,-75.5611
0.782111,-47.9185
0.834929,-54.36
0.93252,-51.2952
0.744533,-51.762
0.532303,-24.7297
0.864741,-58.9276
0.794149,-54.3253
0.577064,-26.8843
1.04833,-66.9057
1.72659,-115.262
0.79225,-49.4054
1.56698,-78.0439
1.45076,-88.898
1.0903,-66.9441
1.24224,-69.4305
1.33037,-62.1734
1.40629,-90.6637
1.43522,-96.1595
0.509527,-28.8938
0.693962,-40.7078
0.241204,-18.9569
0.993671,-58.1899
0.720136,-47.9066
0.84796,-39.3
1.22002,-63.7425
0.398393,-30.2286
1.29945,-91.0707
1.03782,-57.38
0.701232,-48.7828
0.681552,-44.6698
0.573381,-46.6094
0.784086,-32.1055
1.58751,-96.2734
0.574599,-39.4019
0.732098,-40.0137
0.916562,-54.618
0.43397,-27.2903
0.404332,-29.2905
1.46437,-61.893
0.124393,-9.65424
0.647393,-45.2754
1.65373,-101.177
1.10606,-44.5646
0.926883,-65.414
0.5676,-33.8339
0.390356,-12.4067
1.09426,-74.5561
0.935935,-62.0581
0.164111,-13.1289
1.50353,-92.002
1.61465,-109.668
0.183797,-5.1009
0.125524,-11.9965
1.18966,-58.7981
1.23901,-75.2659
1.58032,-105.152
0.762115,-48.2267
1.39764,-90.7043
0.580506,-41.0318
1.01476,-68.9054
0.244997,-14.5098
1.67719,-92.263
0.916898,-64.7392
0.995816,-35.5006
0.620481,-42.6278
0.7048,-28.8201
0.228037,-11.7199
0.739513,-30.3016
1.15673,-84.6247
0.157669,-9.50844
1.66937,-89.9379
0.213895,-9.43735
0.318292,-21.0356
0.549737,-28.6828
1.14684,-78.1179
1.42212,-76.5021
0.219861,-14.1427
1.66034,-94.5846
1.59458,-90.9016
1.52123,-72.8089
0.82211,-31.4278
0.885791,-30.4019
0.822951,-56.0341
0.552361,-31.8977
0.422588,-29.3944
0.102808,-3.94183
0.303312,-25.4844
1.12282,-69.6435
0.907284,-58.1279
0.991765,-41.287
0.72553,-41.1467
0.52088,-28.2155
1.65547,-110.615
1.54395,-62.5175
1.59473,-104.06
0.579019,-34.6066
1.32565,-56.8581
0.733903,-42.7394
0.925838,-62.8533
1.02178,-58.2429
0.38187,-27.4275
0.476533,-26.025
1.1382,-72.3262
0.248079,-13.6778
1.90618,-85.8788
0.170857,-5.35421
1.08138,-64.8637
1.35642,-80.675
0.588914,-38.6937
0.869204,-31.4371
0.263461,-20.3719
0.9365,-70.2265
1.49556,-100.049
1.58218,-99.1616
0.892006,-68.7873
0.549089,-33.5147
1.15827,-49.0567
0.902446,-53.4221
1.60149,-86.1148
1.40422,-69.0466
0.155194,-9.63572
0.14052,-9.21718
0.500141,-23.6593
0.351537,-22.4137
0.509588,-34.1591
0.776745,-39.7134
0.427756,-25.0239
0.209634,-9.47349
1.00792,-74.0461
1.12706,-79.1878
1.1958,-44.6515
0.320068,-20.5277
0.341117,-25.2919
0.132806,-7.17075
1.99494,-74.5139
0.589225,-24.0366
0.977479,-58.1162
0.312612,-17.4006
0.803053,-32.3418
0.692508,-47.5449
1.1595,-70.1711
1.85721,-114.994
1.40261,-102.101
1.18283,-79.9867
1.03754,-64.2483
0.739433,-42.5875
1.02362,-65.0964
0.746436,-28.3969
0.492553,-38.7091
0.702338,-51.5783
1.04035,-75.3754
1.50616,-84.0722
1.27246,-86.6614
0.42789,-29.4919
1.37624,-84.342
0.894306,-76.9547
0.954869,-60.1081
0.717378,-49.1158
1.26213,-73.0784
1.11271,-67.4741
1.0889,-66.0621
1.25591,-80.4136
0.549839,-29.5993
0.658232,-41.913
0.179601,-10.9931
0.78616,-55.0207
1.88427,-84.9547
1.49484,-98.185
1.14058,-79.3911
1.04461,-57.9829
0.997467,-52.7321
1.04568,-61.697
0.736733,-49.5596
0.335571,-14.8002
0.722817,-53.4315
0.151357,-11.3186
0.53227,-23.0808
0.657861,-28.6991
1.42545,-96.5272
0.858707,-46.2563
0.788202,-54.1929
0.673306,-38.0643
0.261947,-17.3326
0.170667,-12.8923
1.57569,-108.129
1.02645,-70.4922
1.46166,-72.3346
0.345308,-13.9375
1.52228,-55.3176
1.0791,-66.111
0.174316,-9.90636
0.531297,-19.4345
1.61162,-69.4561
1.87708,-102.707
1.51394,-89.5128
0.121256,-11.6513
0.302399,-24.6251
0.202081,-10.8977
0.943947,-62.0573
1.32124,-54.8297
1.19323,-72.3252
1.31259,-64.0684
0.928391,-59.2665
0.745026,-41.2556
1.30419,-81.1869
0.895707,-57.6857
0.49601,-26.6572
1.28238,-68.1653
0.125947,-9.4887
0.625804,-40.5157
1.08694,-79.7737
0.624012,-39.4872
1.13391,-79.0692
1.26222,-55.231
0.861943,-55.857
1.27626,-52.946
1.02665,-66.4403
0.832904,-56.235
0.177579,-19.1228
0.67997,-36.4129
1.33969,-77.1024
0.348434,-24.7522
0.505448,-42.469
0.962771,-56.5845
0.984453,-50.8828
1.32313,-62.7991
0.177241,-6.17449
0.937829,-64.74
0.721449,-51.9292
1.07395,-45.4826
1.32298,-75.1187
0.239959,-13.9989
0.414034,-35.2348
0.199828,-4.19328
0.704507,-30.5339
0.506716,-28.5763
0.436946,-22.769
1.87578,-124.55
0.0599085,-3.76817
0.452144,-30.707
1.7987,-74.8554
0.874663,-46.861
0.456708,-24.833
0.990583,-39.215
1.15566,-53.7638
0.772116,-56.7266
0.245689,-15.4595
1.22616,-78.0159
0.702804,-46.7813
1.24591,-59.9519
1.76094,-106.551
0.340674,-17.7808
0.560106,-39.3363
1.10143,-71.815
1.44475,-88.2343
0.663868,-41.4204
0.081222,-4.17492
0.360233,-16.9496
1.28566,-75.4186
1.28566,-17.9658
0.339841,-24.7115
1.10069,-52.9474
1.35467,-76.4612
0.293239,-22.9325
1.59717,-79.5685
1.30844,-94.448
0.747776,-30.2939
1.02407,-66.9334
0.336376,-31.443
0.320595,-17.5656
0.959187,-55.3183
1.4807,-55.8178
0.425104,-34.3796
0.136393,-9.92218
0.892904,-54.3603
1.16066,-78.325
1.29658,-50.6556
0.911945,-61.9759
1.42511,-87.4223
0.544349,-42.1279
0.195027,-11.0037
0.483766,-31.6827
1.37553,-95.2771
0.604222,-30.6163
1.12702,-44.2852
1.35876,-86.8524
1.4474,-84.7924
1.03615,-78.5619
1.50806,-90.1572
1.57503,-85.5534
0.904159,-55.6487
0.622316,-48.3467
1.28449,-62.6499
0.739276,-42.8325
0.414673,-27.7779
1.07377,-68.3506
0.350343,-21.0813
0.723621,-57.0137
1.15121,-74.2481
1.14434,-66.8582
1.52458,-85.5595
1.07873,-68.7179
0.631006,-50.585
0.971227,-66.5153
1.11424,-65.9003
1.34813,-93.1168
1.72195,-106.88
0.340199,-19.7187
1.34806,-84.227
0.960001,-64.0152
0.368991,-24.4366
1.37157,-81.9131
0.465457,-24.2823
1.13634,-61.4029
0.58472,-41.9336
0.536805,-28.2741
0.73514,-42.8455
1.68977,-106.302
1.10962,-65.2003
0.287469,-14.7562
1.33028,-86.9516
0.781058,-52.1622
0.66723,-46.7057
0.369199,-26.3314
1.07611,-62.6836
0.92948,-55.7099
1.74494,-62.9707
0.986611,-39.9961
0.425594,-21.1083
0.348672,-21.2251
1.24822,-71.0608
0.326426,-14.5396
1.16157,-87.0106
1.21249,-80.0877
0.0719182,-2.94257
0.149991,-10.3593
0.448178,-18.4406
0.614486,-43.0624
0.688043,-44.4478
0.468975,-27.3754
0.323094,-23.5628
0.764244,-46.892
1.01684,-62.3848
1.35127,-76.0668
0.529342,-33.8557
0.947877,-67.3057
1.25139,-86.0201
1.30375,-87.1942
0.954531,-66.0393
0.543905,-25.7192
0.351515,-24.8223
0.879529,-60.8568
0.844433,-45.9535
1.10308,-68.1344
0.584477,-39.9166
1.8162,-109.607
0.518256,-36.0213
0.471768,-31.445
0.216983,-16.3339
1.77759,-78.3476
0.576827,-39.8496
1.2605,-68.244
1.51138,-77.3631
1.39033,-50.5077
0.919662,-53.353
1.04138,-60.9642
1.42083,-85.7625
0.578778,-33.4147
0.735514,-43.7848
1.02701,-67.1663
0.967697,-57.2164
0.367074,-20.9974
0.542104,-34.9801
0.32024,-13.279
0.762011,-53.8187
1.31557,-83.5416
0.397165,-17.8285
1.43085,-81.8303
1.3774,-73.8127
0.619125,-48.3006
0.225174,-21.0642
0.778695,-54.1598
0.807262,-44.2837
0.566791,-42.5198
1.03316,-67.0634
0.348271,-16.6798
0.853376,-49.5649
0.916601,-51.6324
1.51926,-95.2178
0.931681,-37.572
0.221159,-15.503
0.740633,-41.9923
1.14033,-64.719
1.31844,-77.8245
0.207931,-12.9897
0.523388,-32.914
0.618725,-45.6498
0.175104,-9.52869
0.220857,-11.8362
1.20631,-80.4061
0.402676,-16.0714
0.601574,-32.0778
1.03672,-65.5614
0.864898,-60.5731
0.764469,-34.1582
1.0424,-77.6223
1.16317,-59.1661
1.6842,-117.972
0.558077,-34.355
0.355121,-20.3875
0.704866,-42.6406
0.68874,-44.6963
1.64901,-110.584
1.04116,-39.7251
1.15142,-64.7462
1.55913,-101.958
0.24657,-18.7974
1.19212,-77.9351
1.02412,-59.3877
1.65343,-116.351
1.03496,-74.3964
1.2192,-72.2832
1.39242,-59.9678
1.56495,-98.8811
0.604984,-37.8626
1.25733,-80.0274
1.08487,-74.8104
0.878038,-31.6976
1.51189,-103.877
1.50052,-56.5183
0.771494,-49.5717
0.783093,-50.2199
0.27881,-15.3787
0.469853,-30.0043
1.07852,-58.6522
1.25347,-40.3309
1.31557,-83.367
0.649343,-36.2084
0.574511,-38.3727
0.337588,-18.8458
0.834389,-49.907
0.792811,-38.0274
0.897698,-23.4662
0.851525,-57.9248
0.637851,-35.0206
0.633694,-30.8272
1.24591,-73.1779
0.669617,-31.503
1.29015,-90.7793
0.877364,-44.5275
0.864228,-41.89
0.74752,-49.0989
0.846043,-57.6954
0.0900937,-6.71666
0.881502,-49.742
0.362854,-19.973
0.770391,-32.411
0.270543,-9.4174
1.12497,-70.2017
0.771558,-45.2664
1.10397,-42.0126
0.433169,-16.7422
0.627676,-52.1507
0.750764,-47.6792
1.24798,-53.511
1.41741,-95.2464
1.81142,-120.913
0.224577,-16.2427
1.50526,-95.0714
1.05493,-44.2838
0.162304,-9.99284
1.14257,-45.5051
0.284429,-11.2374
0.597898,-21.9017
1.93263,-128.689
0.933522,-52.8742
0.554772,-34.7005
1.20298,-74.0313
1.39206,-69.7793
0.276141,-22.1996
1.70181,-100.586
1.02488,-53.1708
0.412212,-28.2724
1.31537,-84.1233
0.98772,-67.7762
1.09833,-62.7193
1.19805,-74.6739
0.607932,-28.9059
1.42657,-91.8048
0.426598,-25.9731
0.602698,-41.7621
0.681333,-42.4843
0.789094,-51.6181
1.10041,-60.4852
0.371113,-25.2478
1.4876,-66.8373
1.81359,-79.8909
0.305557,-18.7019
1.41442,-90.4875
0.34538,-21.4249
0.304325,-14.2895
1.35119,-82.5151
0.417145,-31.4533
0.903263,-58.5354
1.09405,-56.3634
0.648455,-47.572
1.07681,-78.2917
1.07289,-70.3939
1.10441,-67.1045
0.40177,-19.5002
0.8143,-32.1563
0.804979,-40.3526
0.819976,-49.3283
0.290067,-20.0369
0.0414518,-3.45337
0.918365,-62.2498
0.506861,-36.0287
1.07046,-71.5482
1.18055,-85.5764
1.25487,-53.815
0.495322,-20.9834
0.263584,-17.1587
0.388123,-31.888
0.217278,-8.66728
0.863609,-49.545
0.481211,-29.0782
0.987496,-60.2468
1.41816,-90.2664
0.382171,-28.7122
0.536251,-29.8192
1.41522,-59.1889
1.60276,-109.788
0.485213,-32.9912
0.449714,-31.6115
1.02247,-57.0748
0.241074,-11.5836
0.800912,-44.5468
0.458921,-28.1806
1.50233,-94.9509
1.32232,-83.8249
0.546574,-41.338
0.746492,-51.9456
1.23282,-68.7801
1.03848,-67.1209
0.761681,-37.7535
0.71644,-47.1717
0.788717,-44.6935
0.822236,-38.7953
0.91856,-50.4473
1.68332,-74.8597
1.42558,-68.0088
0.419213,-23.2885
0.645004,-34.7005
0.485412,-32.0345
0.480162,-32.1239
0.894634,-53.9619
0.844467,-62.1936
0.323781,-11.5247
1.46556,-74.7029
0.50726,-25.7471
0.448871,-23.2358
0.796326,-49.7751
1.53206,-88.4655
0.700565,-42.9352
1.19866,-71.4035
0.627804,-33.5729
1.56069,-90.5892
0.526842,-27.1439
1.74527,-80.9297
0.362727,-21.3363
1.39888,-57.1978
1.48103,-98.7403
1.19657,-72.6506
0.422414,-18.561
0.470599,-27.5689
0.537719,-38.9226
1.07278,-63.7321
1.07601,-60.0609
0.319855,-19.1887
1.288,-72.739
0.19558,-12.8719
1.04954,-69.3722
0.152695,-8.90955
0.170726,-6.79094
1.19468,-68.8615
0.894458,-28.7964
1.33205,-56.6604
0.243272,-13.4157
0.823455,-35.8306
1.66252,-110.183
0.733792,-38.9806
0.822981,-47.0911
0.519759,-28.1867
0.774462,-42.9564
1.23875,-84.7376
0.518356,-29.0149
0.938453,-67.5219
1.11276,-71.6971
0.21625,-13.8256
0.149159,-9.46611
1.42035,-93.6517
1.61182,-101.88
1.69804,-109.821
0.985276,-41.5543
0.193083,-8.84775
1.00776,-59.0367
0.857776,-43.5457
0.637637,-27.3298
0.395728,-27.9095
0.254701,-15.1111
1.05308,-73.6663
0.281312,-18.357
1.27649,-71.6243
1.17413,-80.4238
0.584568,-14.282
0.422002,-29.4276
0.572294,-28.7327
1.55303,-96.9034
1.50082,-93.1205
0.41994,-30.4038
0.457766,-29.6029
1.45804,-91.01
1.88662,-121.731
1.28296,-92.0837
0.989658,-54.8566
0.324515,-18.7327
0.432444,-22.3344
1.50682,-92.2824
1.14144,-73.9564
0.0977665,-3.64532
0.269898,-15.8655
0.698655,-44.2735
0.269128,-19.2574
0.270349,-13.2564
0.441497,-31.6741
0.583514,-22.2605
0.731052,-55.2985
0.548286,-36.8409
0.817275,-54.6233
0.742229,-38.0313
1.57211,-105.746
1.17564,-83.8923
1.38953,-88.01
0.658189,-37.8557
0.97099,-63.1961
0.962636,-67.6392
1.04022,-69.1812
1.57197,-69.3367
0.679526,-34.2847
0.0480529,-1.97501
0.122805,-10.1394
1.33784,-81.5149
0.672259,-36.2781
0.643421,-32.9315
0.956565,-64.7617
1.42004,-98.048
1.79019,-110.043
0.799699,-57.8292
0.763682,-40.2717
1.06101,-59.0488
0.934729,-55.0925
0.496603,-33.8052
